pipe_id;material;inspection;type_pipe;upstream_length;num_upstream_pipes;pipe_length;pipe_age;pipe_height;pipe_width;connection_surface;depth_avg;slope;mat_Asbestos;mat_Beton;mat_BmL;mat_GFK;mat_GGG;mat_KG;mat_MAB;mat_OB;mat_PE;mat_PEHD;mat_PP;mat_PRC;mat_PVC;mat_PVCU;mat_SB;mat_Steinzeug;type_KM;type_KR;type_KS;Tiefe;LKnFK;GW;Coord_X;Coord_Y;land_commercial;land_construction;land_farmland;land_farmyard;land_forest;land_grass;land_industrial;land_railway;land_recreation_ground;land_residential;land_retail;ver_extrem_hoch;ver_hoch;ver_mittel;ver_sehr_hoch;kor_12_gering;kor_22_mittel;kor_23_hoch;typ_Auengley;typ_Gley;typ_Gley-Braunerde;typ_Gley-Podsol;typ_Plaggenesch;typ_Pseudogley;typ_Pseudogley-Braunerde;typ_Pseudogley-Gley;art_lehmig-sandig;art_sandig;art_sandig-lehmig;art_sandig-schluffig;art_stark lehmig-sandig;art_tonig-lehmig;dic_10 bis 20 dm;dic_3 bis 6 dm;dic_6 bis 10 dm;boden_Lehm/Schluff;boden_Sand;boden_Ton;substanzklasse;target
3160.0;Steinzeug;103;KS;21.24214586612799;0.0;21.25;19.0;200.0;200.0;129.63;2.85;0.9411764705882362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.3707302772719103;0.4662047672895824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
3161.0;Steinzeug;113;KS;181.4658358748074;6.0;7.36;35.0;250.0;250.0;35.77;2.23;1.7663043478260854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.3784205802465408;0.4769447378979521;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
3161.0;Steinzeug;6464;KS;181.4658358748074;6.0;7.36;42.0;250.0;250.0;35.77;2.23;1.7663043478260854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.3784205802465408;0.4769447378979521;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
3162.0;Beton;120;KR;113.19384433417588;4.0;30.14;19.0;300.0;300.0;130.81;1.97;0.3981420039814197;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.3757287224348005;0.46356534227766133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0
3163.0;Beton;121;KR;141.57172714811517;5.0;28.39;19.0;300.0;300.0;118.67;1.89;0.140894681225783;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.3722273913665006;0.4643665962991008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
3164.0;Steinzeug;123;KS;18.11937937710396;0.0;18.13;19.0;200.0;200.0;118.21;3.06;0.8825151682294547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.38034668691966544;0.4636076879636448;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
3165.0;Beton;127;KR;18.300792469610464;0.0;18.31;19.0;300.0;300.0;82.03;2.04;0.3276897870016387;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.3805234176154926;0.4634408827836296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
3166.0;Beton;132;KR;42.66759896435836;1.0;31.47;52.0;300.0;300.0;0.0;1.36;0.7944073721004131;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.3781777751140538;0.4562747653219503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;1
3166.0;Beton;10757;KR;42.66759896435836;1.0;31.47;68.0;300.0;300.0;0.0;1.36;0.7944073721004131;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.3781777751140538;0.4562747653219503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;1
3167.0;Beton;133;KR;55.59971236496395;2.0;12.94;52.0;300.0;300.0;0.0;1.54;0.927357032457497;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.3780719086374731;0.4589929901320602;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;1
3168.0;Beton;134;KR;121.33372484711126;3.0;65.76;52.0;300.0;300.0;0.0;1.78;0.5322384428223842;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.37401483997459195;0.460572668326904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1
3168.0;Beton;10758;KR;121.33372484711126;3.0;65.76;68.0;300.0;300.0;0.0;1.78;0.5322384428223842;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.37401483997459195;0.460572668326904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1
3170.0;Steinzeug;138;KS;78.91163016232622;1.0;9.03;0.0;250.0;250.0;48.22;2.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.4002823761055154;0.45268532405304995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
3172.0;Steinzeug;140;KS;210.40910344846725;5.0;25.2;0.0;250.0;250.0;129.53;2.37;0.2380952380952383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.40079586536141676;0.45764848392013846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
3172.0;Steinzeug;7071;KS;210.40910344846725;5.0;25.2;7.0;250.0;250.0;129.53;2.37;0.2380952380952383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.40079586536141676;0.45764848392013846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
3173.0;Steinzeug;141;KS;69.91907843360092;0.0;69.94;0.0;250.0;250.0;348.3;2.29;0.4146411209608236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.4056800926319397;0.4549829150499818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
3174.0;Steinzeug;142;KS;78.51546889697951;1.0;8.599999999999998;0.0;250.0;250.0;45.06;2.42;0.465116279069768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.40097333294687587;0.45602756470941586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
3175.0;Steinzeug;143;KS;226.84053033047647;7.0;7.84;0.0;250.0;250.0;3.14;2.67;8.418367346938778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.4011765916693122;0.4596367672984343;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0
3175.0;Steinzeug;7072;KS;226.84053033047647;7.0;7.84;7.0;250.0;250.0;3.14;2.67;8.418367346938778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.4011765916693122;0.4596367672984343;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0
3176.0;Steinzeug;144;KS;347.4683180215165;12.0;15.47;0.0;250.0;250.0;6.19;3.02;2.3917259211376867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.4012990381625272;0.4637890993366227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
3176.0;Steinzeug;7075;KS;347.4683180215165;12.0;15.47;7.0;250.0;250.0;6.19;3.02;2.3917259211376867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.4012990381625272;0.4637890993366227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
3177.0;Steinzeug;145;KS;12.886353169245744;0.0;12.89;0.0;250.0;250.0;75.28;2.72;1.706749418153609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.40223046665254714;0.4626695775950793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
3177.0;Steinzeug;7080;KS;12.886353169245744;0.0;12.89;7.0;250.0;250.0;75.28;2.72;1.706749418153609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.40223046665254714;0.4626695775950793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
3178.0;Steinzeug;146;KS;8.592002095008395;0.0;8.59;0.0;250.0;250.0;43.64;2.34;0.116414435389991;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6.8;58.1;3.0;0.40165556992762674;0.45907645409249653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
3182.0;PVC;13078;KR;303.2176162502374;6.0;41.12;48.0;300.0;300.0;125.83;1.33;0.4620622568093384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.3563761585747187;0.360631940013036;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
3185.0;PVC;168;KR;180.2042473840859;3.0;41.22;32.0;300.0;300.0;143.45;1.54;0.0242600679281902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.35212737579356457;0.34613609117900523;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;1
3185.0;PVC;13079;KR;180.2042473840859;3.0;41.22;48.0;300.0;300.0;143.45;1.54;0.0242600679281902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.35212737579356457;0.34613609117900523;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2;1
3186.0;Beton;170;KR;744.467469149317;19.0;14.28;32.0;400.0;400.0;0.0;1.15;1.4005602240896358;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.36564352816858303;0.41416400594607694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1
3186.0;Beton;10768;KR;744.467469149317;19.0;14.28;47.0;400.0;400.0;0.0;1.15;1.4005602240896358;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.36564352816858303;0.41416400594607694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1
3187.0;Beton;171;KR;764.7152071212503;20.0;20.26;32.0;400.0;400.0;58.35;1.24;0.0987166831194472;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.3654238122444511;0.4162711027270234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
3188.0;Beton;173;KR;796.314665212938;22.0;6.44;32.0;400.0;400.0;0.0;1.24;0.1552795031055902;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.3649110598781746;0.42096951000144145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
3190.0;Beton;187;KR;1814.9902808191264;58.0;9.12;32.0;600.0;600.0;33.74;1.65;0.3289473684210529;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.36489669053042206;0.4760551102712043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1
3190.0;Beton;10778;KR;1814.9902808191264;58.0;9.12;48.0;600.0;600.0;33.74;1.65;0.3289473684210529;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.36489669053042206;0.4760551102712043;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1
3191.0;Beton;188;KR;1834.7499053101023;59.0;19.77;32.0;600.0;600.0;73.15;1.65;0.1517450682852808;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.3650168035398167;0.47782331882410745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1
3191.0;Beton;10779;KR;1834.7499053101023;59.0;19.77;48.0;600.0;600.0;73.15;1.65;0.1517450682852808;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.3650168035398167;0.47782331882410745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1;1
3193.0;Beton;195;KR;29.635073088920084;0.0;29.64;32.0;300.0;300.0;89.51;1.31;0.6410256410256407;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.3492396281556651;0.3287154442325573;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
3194.0;Beton;205;KR;319.2717633785472;9.0;35.19;35.0;300.0;300.0;0.0;1.58;0.0568343279340722;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.37293492822448826;0.477535613642317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
3195.0;Beton;206;KR;354.4262450843137;10.0;35.17;35.0;300.0;300.0;0.0;1.56;0.0568666477111174;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.36863738791294764;0.4779626299936126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4;1
3196.0;PVC;219;KR;92.9014831736675;1.0;63.29;32.0;300.0;300.0;196.2;1.35;0.3950071101279823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.3495164530259842;0.3343911162924087;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;1
3197.0;Beton;220;KR;62.425996955300725;1.0;9.87;6.0;300.0;300.0;30.99;1.37;1.2158054711246191;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.36528355758522224;0.4750649576684509;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
3199.0;Beton;222;KR;3.094153357658145;0.0;3.09;32.0;400.0;400.0;0.0;1.8421407966910124;2.510220691378045;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.8;58.1;3.0;0.37911313368208965;0.48977658538876767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0
